"","ID","prev","RA.mean","log.mean","filtN","ra","prevN","condition"
"ASV_6179","ASV_6179",0.032258064516129,9.90110618806109e-06,-5.00431628171223,"Retain","Discard","Discard","Both_Fail"
"ASV_6180","ASV_6180",0.032258064516129,9.90110618806109e-06,-5.00431628171223,"Retain","Discard","Discard","Both_Fail"
"ASV_6181","ASV_6181",0.032258064516129,9.90110618806109e-06,-5.00431628171223,"Retain","Discard","Discard","Both_Fail"
"ASV_6182","ASV_6182",0.032258064516129,5.46071208777767e-06,-5.26275072073339,"Retain","Discard","Discard","Both_Fail"
"ASV_6183","ASV_6183",0.032258064516129,3.64047472518511e-06,-5.43884197978907,"Retain","Discard","Discard","Both_Fail"
"ASV_6184","ASV_6184",0.032258064516129,2.36630857137032e-06,-5.62592862314622,"Retain","Discard","Discard","Both_Fail"
"ASV_6185","ASV_6185",0.032258064516129,1.84002529550564e-05,-4.73517620654318,"Retain","Discard","Discard","Both_Fail"
"ASV_6186","ASV_6186",0.032258064516129,1.84002529550564e-05,-4.73517620654318,"Retain","Discard","Discard","Both_Fail"
"ASV_6187","ASV_6187",0.032258064516129,1.31064446802838e-05,-4.88251510122672,"Retain","Discard","Discard","Both_Fail"
"ASV_6188","ASV_6188",0.032258064516129,1.122286724175e-05,-4.94989617443546,"Retain","Discard","Discard","Both_Fail"
"ASV_6189","ASV_6189",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6190","ASV_6190",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6191","ASV_6191",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6192","ASV_6192",0.032258064516129,7.04154623460727e-06,-5.15233196480342,"Retain","Discard","Discard","Both_Fail"
"ASV_6193","ASV_6193",0.032258064516129,5.11325799171948e-06,-5.29130229419827,"Retain","Discard","Discard","Both_Fail"
"ASV_6194","ASV_6194",0.032258064516129,5.11325799171948e-06,-5.29130229419827,"Retain","Discard","Discard","Both_Fail"
"ASV_6195","ASV_6195",0.032258064516129,5.11325799171948e-06,-5.29130229419827,"Retain","Discard","Discard","Both_Fail"
"ASV_6196","ASV_6196",0.032258064516129,5.11325799171948e-06,-5.29130229419827,"Retain","Discard","Discard","Both_Fail"
"ASV_6197","ASV_6197",0.0645161290322581,5.84169742078705e-06,-5.23346094169416,"Retain","Discard","Discard","Both_Fail"
"ASV_6198","ASV_6198",0.0645161290322581,5.36883581783684e-06,-5.27011987681488,"Retain","Discard","Discard","Both_Fail"
"ASV_6199","ASV_6199",0.0967741935483871,6.25074435741755e-06,-5.20406826248469,"Retain","Discard","Discard","Both_Fail"
"ASV_6200","ASV_6200",0.0645161290322581,5.41143212218973e-06,-5.26668778471659,"Retain","Discard","Discard","Both_Fail"
"ASV_6201","ASV_6201",0.0645161290322581,6.05594431168927e-06,-5.21781812710727,"Retain","Discard","Discard","Both_Fail"
"ASV_6202","ASV_6202",0.0967741935483871,7.05314498083828e-06,-5.15161718892856,"Retain","Discard","Discard","Both_Fail"
"ASV_6203","ASV_6203",0.0645161290322581,5.45402842654262e-06,-5.26328260283399,"Retain","Discard","Discard","Both_Fail"
"ASV_6204","ASV_6204",0.0967741935483871,5.7547332952884e-06,-5.23997479906608,"Retain","Discard","Discard","Both_Fail"
"ASV_6205","ASV_6205",0.0967741935483871,5.95452834424544e-06,-5.22515263310713,"Retain","Discard","Discard","Both_Fail"
"ASV_6206","ASV_6206",0.032258064516129,5.65281118018946e-06,-5.24773552095618,"Retain","Discard","Discard","Both_Fail"
"ASV_6207","ASV_6207",0.032258064516129,5.65281118018946e-06,-5.24773552095618,"Retain","Discard","Discard","Both_Fail"
"ASV_6208","ASV_6208",0.032258064516129,5.65281118018946e-06,-5.24773552095618,"Retain","Discard","Discard","Both_Fail"
"ASV_6209","ASV_6209",0.032258064516129,5.65281118018946e-06,-5.24773552095618,"Retain","Discard","Discard","Both_Fail"
"ASV_6210","ASV_6210",0.032258064516129,5.65281118018946e-06,-5.24773552095618,"Retain","Discard","Discard","Both_Fail"
"ASV_6211","ASV_6211",0.032258064516129,5.65281118018946e-06,-5.24773552095618,"Retain","Discard","Discard","Both_Fail"
"ASV_6212","ASV_6212",0.032258064516129,5.65281118018946e-06,-5.24773552095618,"Retain","Discard","Discard","Both_Fail"
"ASV_6213","ASV_6213",0.032258064516129,5.65281118018946e-06,-5.24773552095618,"Retain","Discard","Discard","Both_Fail"
"ASV_6214","ASV_6214",0.032258064516129,5.65281118018946e-06,-5.24773552095618,"Retain","Discard","Discard","Both_Fail"
"ASV_6215","ASV_6215",0.032258064516129,7.56250509971561e-06,-5.12133431947632,"Retain","Discard","Discard","Both_Fail"
"ASV_6216","ASV_6216",0.0645161290322581,6.97918378648511e-06,-5.1561953650205,"Retain","Discard","Discard","Both_Fail"
"ASV_6217","ASV_6217",0.032258064516129,6.74153436257639e-06,-5.17124124747617,"Retain","Discard","Discard","Both_Fail"
"ASV_6218","ASV_6218",0.032258064516129,6.74153436257639e-06,-5.17124124747617,"Retain","Discard","Discard","Both_Fail"
"ASV_6219","ASV_6219",0.032258064516129,8.72137323988918e-06,-5.05941512704555,"Retain","Discard","Discard","Both_Fail"
"ASV_6220","ASV_6220",0.032258064516129,8.72137323988918e-06,-5.05941512704555,"Retain","Discard","Discard","Both_Fail"
"ASV_6221","ASV_6221",0.032258064516129,6.61761043659859e-06,-5.17929880233411,"Retain","Discard","Discard","Both_Fail"
"ASV_6222","ASV_6222",0.032258064516129,6.61761043659859e-06,-5.17929880233411,"Retain","Discard","Discard","Both_Fail"
"ASV_6223","ASV_6223",0.032258064516129,6.61761043659859e-06,-5.17929880233411,"Retain","Discard","Discard","Both_Fail"
"ASV_6224","ASV_6224",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6225","ASV_6225",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6226","ASV_6226",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6227","ASV_6227",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6228","ASV_6228",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6229","ASV_6229",0.032258064516129,3.54780170949213e-06,-5.45004066135438,"Retain","Discard","Discard","Both_Fail"
"ASV_6230","ASV_6230",0.032258064516129,9.79720305322098e-06,-5.00889789083041,"Retain","Discard","Discard","Both_Fail"
"ASV_6231","ASV_6231",0.0645161290322581,6.4514825781604e-06,-5.1903404711747,"Retain","Discard","Discard","Both_Fail"
"ASV_6232","ASV_6232",0.032258064516129,4.81505571621346e-06,-5.31739868318035,"Retain","Discard","Discard","Both_Fail"
"ASV_6233","ASV_6233",0.032258064516129,6.04073321321427e-06,-5.21891034430486,"Retain","Discard","Discard","Both_Fail"
"ASV_6234","ASV_6234",0.129032258064516,6.92077120538828e-06,-5.15984550791569,"Retain","Discard","Discard","Both_Fail"
"ASV_6235","ASV_6235",0.032258064516129,1.00545746004597e-05,-4.99763629926725,"Retain","Discard","Discard","Both_Fail"
"ASV_6236","ASV_6236",0.0645161290322581,3.46229019422517e-06,-5.46063653424546,"Retain","Discard","Discard","Both_Fail"
"ASV_6237","ASV_6237",0.129032258064516,6.72115566368272e-06,-5.17255604611156,"Retain","Discard","Discard","Both_Fail"
"ASV_6238","ASV_6238",0.032258064516129,3.68211220684634e-06,-5.43390298115746,"Retain","Discard","Discard","Both_Fail"
"ASV_6239","ASV_6239",0.193548387096774,1.0168706442636e-05,-4.99273429000311,"Retain","Discard","Discard","Both_Fail"
"ASV_6240","ASV_6240",0.0645161290322581,7.14192583985653e-06,-5.14618466373555,"Retain","Discard","Discard","Both_Fail"
"ASV_6241","ASV_6241",0.129032258064516,6.60188998446104e-06,-5.18033171713682,"Retain","Discard","Discard","Both_Fail"
"ASV_6242","ASV_6242",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6243","ASV_6243",0.0967741935483871,4.03582986122538e-06,-5.39406715063346,"Retain","Discard","Discard","Both_Fail"
"ASV_6244","ASV_6244",0.032258064516129,1.27626299158115e-05,-4.8940598240288,"Retain","Discard","Discard","Both_Fail"
"ASV_6245","ASV_6245",0.0645161290322581,1.05207142067158e-05,-4.97795477676906,"Retain","Discard","Discard","Both_Fail"
"ASV_6246","ASV_6246",0.129032258064516,7.11253308188303e-06,-5.14797570059746,"Retain","Discard","Discard","Both_Fail"
"ASV_6247","ASV_6247",0.0645161290322581,8.1132287549308e-06,-5.09080627878566,"Retain","Discard","Discard","Both_Fail"
"ASV_6248","ASV_6248",0.0967741935483871,1.15272282624985e-05,-4.9382751068434,"Retain","Discard","Discard","Both_Fail"
"ASV_6249","ASV_6249",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6250","ASV_6250",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6251","ASV_6251",0.0645161290322581,5.72432564027671e-06,-5.24227566845653,"Retain","Discard","Discard","Both_Fail"
"ASV_6252","ASV_6252",0.032258064516129,9.68246994051038e-06,-5.01401384261874,"Retain","Discard","Discard","Both_Fail"
"ASV_6253","ASV_6253",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6254","ASV_6254",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6255","ASV_6255",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6256","ASV_6256",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6257","ASV_6257",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6258","ASV_6258",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6259","ASV_6259",0.032258064516129,5.020756397625e-06,-5.299230849674,"Retain","Discard","Discard","Both_Fail"
"ASV_6260","ASV_6260",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6261","ASV_6261",0.032258064516129,1.6382136263333e-06,-5.78562946601373,"Retain","Discard","Discard","Both_Fail"
"ASV_6262","ASV_6262",0.032258064516129,3.52077311730364e-06,-5.4533619604674,"Retain","Discard","Discard","Both_Fail"
"ASV_6263","ASV_6263",0.032258064516129,9.64055076205948e-06,-5.01589815426204,"Retain","Discard","Discard","Both_Fail"
"ASV_6264","ASV_6264",0.032258064516129,9.64055076205948e-06,-5.01589815426204,"Retain","Discard","Discard","Both_Fail"
"ASV_6265","ASV_6265",0.032258064516129,6.73487824159246e-06,-5.17167025138606,"Retain","Discard","Discard","Both_Fail"
"ASV_6266","ASV_6266",0.032258064516129,6.73487824159246e-06,-5.17167025138606,"Retain","Discard","Discard","Both_Fail"
"ASV_6267","ASV_6267",0.032258064516129,6.73487824159246e-06,-5.17167025138606,"Retain","Discard","Discard","Both_Fail"
"ASV_6268","ASV_6268",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6269","ASV_6269",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6270","ASV_6270",0.193548387096774,5.43152598790817e-06,-5.26507813817865,"Retain","Discard","Discard","Both_Fail"
"ASV_6271","ASV_6271",0.032258064516129,6.85624238632813e-06,-5.16391383735323,"Retain","Discard","Discard","Both_Fail"
"ASV_6272","ASV_6272",0.032258064516129,6.85624238632813e-06,-5.16391383735323,"Retain","Discard","Discard","Both_Fail"
"ASV_6273","ASV_6273",0.0645161290322581,6.35139956789052e-06,-5.19713056484375,"Retain","Discard","Discard","Both_Fail"
"ASV_6274","ASV_6274",0.032258064516129,4.97869857088476e-06,-5.30288416674808,"Retain","Discard","Discard","Both_Fail"
"ASV_6275","ASV_6275",0.032258064516129,4.97869857088476e-06,-5.30288416674808,"Retain","Discard","Discard","Both_Fail"
"ASV_6276","ASV_6276",0.032258064516129,4.97869857088476e-06,-5.30288416674808,"Retain","Discard","Discard","Both_Fail"
"ASV_6277","ASV_6277",0.032258064516129,4.97869857088476e-06,-5.30288416674808,"Retain","Discard","Discard","Both_Fail"
"ASV_6278","ASV_6278",0.0645161290322581,5.45004173086965e-06,-5.26360017232574,"Retain","Discard","Discard","Both_Fail"
"ASV_6279","ASV_6279",0.0645161290322581,6.97265699750485e-06,-5.15660169830502,"Retain","Discard","Discard","Both_Fail"
"ASV_6280","ASV_6280",0.0645161290322581,5.92138489085455e-06,-5.22757670879782,"Retain","Discard","Discard","Both_Fail"
"ASV_6281","ASV_6281",0.0967741935483871,6.26705678017633e-06,-5.20293637052972,"Retain","Discard","Discard","Both_Fail"
"ASV_6282","ASV_6282",0.0967741935483871,5.49162573991234e-06,-5.26029906805388,"Retain","Discard","Discard","Both_Fail"
"ASV_6283","ASV_6283",0.0645161290322581,5.964234269035e-06,-5.22444530624,"Retain","Discard","Discard","Both_Fail"
"ASV_6284","ASV_6284",0.0967741935483871,5.63462571639886e-06,-5.24913492694729,"Retain","Discard","Discard","Both_Fail"
"ASV_6285","ASV_6285",0.0967741935483871,6.17991959187633e-06,-5.20901717556355,"Retain","Discard","Discard","Both_Fail"
"ASV_6286","ASV_6286",0.0967741935483871,6.5087055048989e-06,-5.18650537824929,"Retain","Discard","Discard","Both_Fail"
"ASV_6287","ASV_6287",0.032258064516129,5.5040529912371e-06,-5.259317393506,"Retain","Discard","Discard","Both_Fail"
"ASV_6288","ASV_6288",0.032258064516129,5.5040529912371e-06,-5.259317393506,"Retain","Discard","Discard","Both_Fail"
"ASV_6289","ASV_6289",0.032258064516129,5.5040529912371e-06,-5.259317393506,"Retain","Discard","Discard","Both_Fail"
"ASV_6290","ASV_6290",0.032258064516129,5.5040529912371e-06,-5.259317393506,"Retain","Discard","Discard","Both_Fail"
"ASV_6291","ASV_6291",0.0645161290322581,6.07706519249338e-06,-5.21630610467814,"Retain","Discard","Discard","Both_Fail"
"ASV_6292","ASV_6292",0.032258064516129,7.36349180761783e-06,-5.13291619202614,"Retain","Discard","Discard","Both_Fail"
"ASV_6293","ASV_6293",0.032258064516129,6.56412556356123e-06,-5.18282312002598,"Retain","Discard","Discard","Both_Fail"
"ASV_6294","ASV_6294",0.032258064516129,8.49186341778683e-06,-5.07099699959536,"Retain","Discard","Discard","Both_Fail"
"ASV_6295","ASV_6295",0.032258064516129,8.49186341778683e-06,-5.07099699959536,"Retain","Discard","Discard","Both_Fail"
"ASV_6296","ASV_6296",0.032258064516129,7.30669352370232e-06,-5.13627910857873,"Retain","Discard","Discard","Both_Fail"
"ASV_6297","ASV_6297",0.032258064516129,7.30669352370232e-06,-5.13627910857873,"Retain","Discard","Discard","Both_Fail"
"ASV_6298","ASV_6298",0.032258064516129,7.30669352370232e-06,-5.13627910857873,"Retain","Discard","Discard","Both_Fail"
"ASV_6299","ASV_6299",0.032258064516129,6.44346279353021e-06,-5.19088067488392,"Retain","Discard","Discard","Both_Fail"
"ASV_6300","ASV_6300",0.032258064516129,6.44346279353021e-06,-5.19088067488392,"Retain","Discard","Discard","Both_Fail"
"ASV_6301","ASV_6301",0.032258064516129,6.44346279353021e-06,-5.19088067488392,"Retain","Discard","Discard","Both_Fail"
"ASV_6302","ASV_6302",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6303","ASV_6303",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6304","ASV_6304",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6305","ASV_6305",0.129032258064516,6.75424150505969e-06,-5.17042341476374,"Retain","Discard","Discard","Both_Fail"
"ASV_6306","ASV_6306",0.0645161290322581,9.58319847716994e-06,-5.01848951710615,"Retain","Discard","Discard","Both_Fail"
"ASV_6307","ASV_6307",0.032258064516129,3.84410295386363e-06,-5.41520498944883,"Retain","Discard","Discard","Both_Fail"
"ASV_6308","ASV_6308",0.0645161290322581,8.39756047663393e-06,-5.07584685982047,"Retain","Discard","Discard","Both_Fail"
"ASV_6309","ASV_6309",0.161290322580645,7.14991625961303e-06,-5.14569904466059,"Retain","Discard","Discard","Both_Fail"
"ASV_6310","ASV_6310",0.032258064516129,9.78282934098785e-06,-5.00953552256696,"Retain","Discard","Discard","Both_Fail"
"ASV_6311","ASV_6311",0.129032258064516,1.67664682945161e-05,-4.77555840798024,"Retain","Discard","Discard","Both_Fail"
"ASV_6312","ASV_6312",0.161290322580645,7.29083449390092e-06,-5.13722276038506,"Retain","Discard","Discard","Both_Fail"
"ASV_6313","ASV_6313",0.0645161290322581,7.44977599021859e-06,-5.12785678599998,"Retain","Discard","Discard","Both_Fail"
"ASV_6314","ASV_6314",0.161290322580645,1.13409751731735e-05,-4.94534960028267,"Retain","Discard","Discard","Both_Fail"
"ASV_6315","ASV_6315",0.129032258064516,8.57480856263392e-06,-5.0667755670426,"Retain","Discard","Discard","Both_Fail"
"ASV_6316","ASV_6316",0.0645161290322581,8.2094814505521e-06,-5.08568427409568,"Retain","Discard","Discard","Both_Fail"
"ASV_6317","ASV_6317",0.0967741935483871,3.69997475113446e-06,-5.43180123957635,"Retain","Discard","Discard","Both_Fail"
"ASV_6318","ASV_6318",0.0645161290322581,7.97495950115356e-06,-5.09827151372159,"Retain","Discard","Discard","Both_Fail"
"ASV_6319","ASV_6319",0.129032258064516,7.44430269752423e-06,-5.12817597605823,"Retain","Discard","Discard","Both_Fail"
"ASV_6320","ASV_6320",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6321","ASV_6321",0.0645161290322581,3.14581378044167e-06,-5.50226698944327,"Retain","Discard","Discard","Both_Fail"
"ASV_6322","ASV_6322",0.032258064516129,5.92434610029918e-07,-6.22735957792607,"Retain","Discard","Discard","Both_Fail"
"ASV_6323","ASV_6323",0.0645161290322581,4.62116096087767e-06,-5.33524890419207,"Retain","Discard","Discard","Both_Fail"
"ASV_6324","ASV_6324",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6325","ASV_6325",0.0645161290322581,1.44600520603904e-05,-4.83983014345231,"Retain","Discard","Discard","Both_Fail"
"ASV_6326","ASV_6326",0.0645161290322581,6.94790437840861e-06,-5.15814616722771,"Retain","Discard","Discard","Both_Fail"
"ASV_6327","ASV_6327",0.032258064516129,9.81856117168163e-06,-5.00795214978759,"Retain","Discard","Discard","Both_Fail"
"ASV_6328","ASV_6328",0.032258064516129,7.13191870405113e-06,-5.14679361594301,"Retain","Discard","Discard","Both_Fail"
"ASV_6329","ASV_6329",0.032258064516129,9.90544264451546e-07,-6.00412611237428,"Retain","Discard","Discard","Both_Fail"
"ASV_6330","ASV_6330",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6331","ASV_6331",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6332","ASV_6332",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6333","ASV_6333",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6334","ASV_6334",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6335","ASV_6335",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6336","ASV_6336",0.032258064516129,2.8360324627745e-06,-5.54728880228899,"Retain","Discard","Discard","Both_Fail"
"ASV_6337","ASV_6337",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6338","ASV_6338",0.032258064516129,2.09642828288171e-06,-5.67851998986975,"Retain","Discard","Discard","Both_Fail"
"ASV_6339","ASV_6339",0.032258064516129,3.19335838227303e-06,-5.49575233898967,"Retain","Discard","Discard","Both_Fail"
"ASV_6340","ASV_6340",0.032258064516129,2.41895571101736e-06,-5.6163720831209,"Retain","Discard","Discard","Both_Fail"
"ASV_6341","ASV_6341",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6342","ASV_6342",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6343","ASV_6343",0.032258064516129,7.77447945486905e-07,-6.10932867978616,"Retain","Discard","Discard","Both_Fail"
"ASV_6344","ASV_6344",0.032258064516129,9.37999533605788e-06,-5.02779737756175,"Retain","Discard","Discard","Both_Fail"
"ASV_6345","ASV_6345",0.032258064516129,9.37999533605788e-06,-5.02779737756175,"Retain","Discard","Discard","Both_Fail"
"ASV_6346","ASV_6346",0.032258064516129,6.5528545053332e-06,-5.18356947468577,"Retain","Discard","Discard","Both_Fail"
"ASV_6347","ASV_6347",0.032258064516129,1.74318185890008e-05,-4.7586573023927,"Retain","Discard","Discard","Both_Fail"
"ASV_6348","ASV_6348",0.032258064516129,1.06321900185e-05,-4.97337727028498,"Retain","Discard","Discard","Both_Fail"
"ASV_6349","ASV_6349",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6350","ASV_6350",0.0967741935483871,5.47561064163215e-06,-5.26156744114479,"Retain","Discard","Discard","Both_Fail"
"ASV_6351","ASV_6351",0.032258064516129,6.99703150938214e-06,-5.15508617034683,"Retain","Discard","Discard","Both_Fail"
"ASV_6352","ASV_6352",0.032258064516129,4.84413915005004e-06,-5.31478339004779,"Retain","Discard","Discard","Both_Fail"
"ASV_6353","ASV_6353",0.032258064516129,4.84413915005004e-06,-5.31478339004779,"Retain","Discard","Discard","Both_Fail"
"ASV_6354","ASV_6354",0.032258064516129,4.84413915005004e-06,-5.31478339004779,"Retain","Discard","Discard","Both_Fail"
"ASV_6355","ASV_6355",0.032258064516129,4.84413915005004e-06,-5.31478339004779,"Retain","Discard","Discard","Both_Fail"
"ASV_6356","ASV_6356",0.032258064516129,4.84413915005004e-06,-5.31478339004779,"Retain","Discard","Discard","Both_Fail"
"ASV_6357","ASV_6357",0.0645161290322581,5.61758560520671e-06,-5.25045030073605,"Retain","Discard","Discard","Both_Fail"
"ASV_6358","ASV_6358",0.0967741935483871,5.61650678125238e-06,-5.25053371242177,"Retain","Discard","Discard","Both_Fail"
"ASV_6359","ASV_6359",0.0645161290322581,5.5725785791176e-06,-5.25394379880348,"Retain","Discard","Discard","Both_Fail"
"ASV_6360","ASV_6360",0.0645161290322581,6.00430883278504e-06,-5.22153697783367,"Retain","Discard","Discard","Both_Fail"
"ASV_6361","ASV_6361",0.0645161290322581,5.11391574428502e-06,-5.29124643158804,"Retain","Discard","Discard","Both_Fail"
"ASV_6362","ASV_6362",0.032258064516129,2.01839131252085e-06,-5.6949946317594,"Retain","Discard","Discard","Both_Fail"
"ASV_6363","ASV_6363",0.0645161290322581,6.19767044657421e-06,-5.20777152055228,"Retain","Discard","Discard","Both_Fail"
"ASV_6364","ASV_6364",0.0645161290322581,5.74397609183938e-06,-5.24078737642659,"Retain","Discard","Discard","Both_Fail"
"ASV_6365","ASV_6365",0.0645161290322581,5.17071081675555e-06,-5.28644975041188,"Retain","Discard","Discard","Both_Fail"
"ASV_6366","ASV_6366",0.0967741935483871,5.95930180669594e-06,-5.22480461933045,"Retain","Discard","Discard","Both_Fail"
"ASV_6367","ASV_6367",0.0645161290322581,5.19910835299081e-06,-5.28407113147666,"Retain","Discard","Discard","Both_Fail"
"ASV_6368","ASV_6368",0.0645161290322581,5.95822298274161e-06,-5.22488324761944,"Retain","Discard","Discard","Both_Fail"
"ASV_6369","ASV_6369",0.0967741935483871,5.6428131982231e-06,-5.24850432653728,"Retain","Discard","Discard","Both_Fail"
"ASV_6370","ASV_6370",0.0645161290322581,7.50275038554349e-06,-5.1247795021683,"Retain","Discard","Discard","Both_Fail"
"ASV_6371","ASV_6371",0.0967741935483871,6.30281604810905e-06,-5.20046536786359,"Retain","Discard","Discard","Both_Fail"
"ASV_6372","ASV_6372",0.0967741935483871,5.97367363761491e-06,-5.22375850808855,"Retain","Discard","Discard","Both_Fail"
"ASV_6373","ASV_6373",0.032258064516129,5.35529480228475e-06,-5.27121661680571,"Retain","Discard","Discard","Both_Fail"
"ASV_6374","ASV_6374",0.0645161290322581,6.0588662463207e-06,-5.21760863474988,"Retain","Discard","Discard","Both_Fail"
"ASV_6375","ASV_6375",0.0645161290322581,6.20963155575697e-06,-5.20693416762514,"Retain","Discard","Discard","Both_Fail"
"ASV_6376","ASV_6376",0.129032258064516,6.92170929864931e-06,-5.15978664437209,"Retain","Discard","Discard","Both_Fail"
"ASV_6377","ASV_6377",0.032258064516129,7.16447851552005e-06,-5.14481541532584,"Retain","Discard","Discard","Both_Fail"
"ASV_6378","ASV_6378",0.0645161290322581,6.73238865386783e-06,-5.17183082059906,"Retain","Discard","Discard","Both_Fail"
"ASV_6379","ASV_6379",0.032258064516129,8.26235359568448e-06,-5.08289622289507,"Retain","Discard","Discard","Both_Fail"
"ASV_6380","ASV_6380",0.032258064516129,8.26235359568448e-06,-5.08289622289507,"Retain","Discard","Discard","Both_Fail"
"ASV_6381","ASV_6381",0.032258064516129,8.26235359568448e-06,-5.08289622289507,"Retain","Discard","Discard","Both_Fail"
"ASV_6382","ASV_6382",0.032258064516129,8.26235359568448e-06,-5.08289622289507,"Retain","Discard","Discard","Both_Fail"
"ASV_6383","ASV_6383",0.032258064516129,8.26235359568448e-06,-5.08289622289507,"Retain","Discard","Discard","Both_Fail"
"ASV_6384","ASV_6384",0.032258064516129,8.26235359568448e-06,-5.08289622289507,"Retain","Discard","Discard","Both_Fail"
"ASV_6385","ASV_6385",0.032258064516129,7.10921532035902e-06,-5.14817833187844,"Retain","Discard","Discard","Both_Fail"
"ASV_6386","ASV_6386",0.032258064516129,7.10921532035902e-06,-5.14817833187844,"Retain","Discard","Discard","Both_Fail"
"ASV_6387","ASV_6387",0.032258064516129,6.26931515046182e-06,-5.20277989818363,"Retain","Discard","Discard","Both_Fail"
"ASV_6388","ASV_6388",0.032258064516129,6.26931515046182e-06,-5.20277989818363,"Retain","Discard","Discard","Both_Fail"
"ASV_6389","ASV_6389",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6390","ASV_6390",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6391","ASV_6391",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6392","ASV_6392",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_6393","ASV_6393",0.032258064516129,3.06401056728866e-06,-5.51370974122376,"Retain","Discard","Discard","Both_Fail"
"ASV_6394","ASV_6394",0.032258064516129,9.28156078726199e-06,-5.03237898667993,"Retain","Discard","Discard","Both_Fail"
"ASV_6395","ASV_6395",0.032258064516129,5.80549370644166e-06,-5.2361608414093,"Retain","Discard","Discard","Both_Fail"
"ASV_6396","ASV_6396",0.0967741935483871,6.07326527518834e-06,-5.21657774884049,"Retain","Discard","Discard","Both_Fail"
"ASV_6397","ASV_6397",0.032258064516129,9.61025738465906e-06,-5.0172649807768,"Retain","Discard","Discard","Both_Fail"
"ASV_6398","ASV_6398",0.0967741935483871,1.14917802883081e-05,-4.93961268588994,"Retain","Discard","Discard","Both_Fail"
"ASV_6399","ASV_6399",0.225806451612903,8.37978458327651e-06,-5.07676714551015,"Retain","Discard","Discard","Both_Fail"
"ASV_6400","ASV_6400",0.0967741935483871,7.12359624058773e-06,-5.14730070395529,"Retain","Discard","Discard","Both_Fail"
"ASV_6401","ASV_6401",0.161290322580645,1.16176302187785e-05,-4.93488245093603,"Retain","Discard","Discard","Both_Fail"
"ASV_6402","ASV_6402",0.0645161290322581,7.78417575124867e-06,-5.10878736712102,"Retain","Discard","Discard","Both_Fail"
"ASV_6403","ASV_6403",0.161290322580645,9.58298124004756e-06,-5.01849936203977,"Retain","Discard","Discard","Both_Fail"
"ASV_6404","ASV_6404",0.0645161290322581,4.46589091231573e-06,-5.35009188958476,"Retain","Discard","Discard","Both_Fail"
"ASV_6405","ASV_6405",0.0645161290322581,6.57084546291896e-06,-5.18237874668724,"Retain","Discard","Discard","Both_Fail"
"ASV_6406","ASV_6406",0.032258064516129,3.22184818099054e-06,-5.49189492813514,"Retain","Discard","Discard","Both_Fail"
